user,location,date,coordinates,content
TheMEAsiaLink,,2021-02-11 11:53:08,,"#Turkey's Disaster &amp; Emergency Mgmt Authority receives #Japan Ambassador Award for assistance after 2011 #Fukushima #earthquake. Turkey's team was first in &amp; longest-working foreign team despite #radiation hazard emitted from the crippled #nuclear plant.
https://t.co/p3PGIlcVDt"
geocappiello,〽️aples  🇮🇹,2021-02-11 11:18:48,,"#11February #February11 #11Şubat #11Febbraio #2月11日 2021

#earthquake 18 km west of Aliağa, Turkey 🇹🇷

Magnitude ML 3.9

Local time 11:45:29 2021-02-11
UTC time   08:45:29 2021-02-11
Locality      38°.86 N ; 26°.81 E
Depth        5 km

via CSEM-EMSC
#terremoto #deprem #Turkey https://t.co/c0gE4LhKnX"
TumDepremler,Türkiye,2021-02-11 11:18:12,,"#DEPREM #EARTHQUAKE
CANDARLI KORFEZI
https://t.co/DTLZDXEwep
11.02.2021, 14:00:15 TSİ (LocalTime)
Büyüklük (Magnitude): 2.0 ML
Derinlik (Depth): 14.6 KM

#Türkiye #Turkey #Candarli #Korfezi #CandarliKorfezi"
TumDepremler,Türkiye,2021-02-11 11:06:13,,"#DEPREM #EARTHQUAKE
AKDENIZ
https://t.co/hYwBQ1AWTL
11.02.2021, 13:55:30 TSİ (LocalTime)
Büyüklük (Magnitude): 1.9 ML
Derinlik (Depth): 28.3 KM

#Türkiye #Turkey #Akdeniz"
TumDepremler,Türkiye,2021-02-11 10:54:16,,"#DEPREM #EARTHQUAKE
AFSAR-BALA (ANKARA)
https://t.co/driAyBoJFJ
11.02.2021, 13:42:59 TSİ (LocalTime)
Büyüklük (Magnitude): 1.1 ML
Derinlik (Depth): 9.4 KM

#Türkiye #Turkey #Afsar #Bala #Ankara"
ENSO1998,SE PA  USA,2021-02-11 10:32:21,,"Moderate mag. 4.0 earthquake - Aegean Sea, 18 km west of Aliağa, Izmir, Turkey, on Thursday, 11 Feb 2021 11:45 am (GMT +3) https://t.co/GrQH5uzIaL"
IlkhaAgency,Türkiye,2021-02-11 10:20:00,,"A 4.0 magnitude earthquake hits western Turkey @DepremDairesi #izmirdeprem #deprem #earthquake #Dikili #Persembe
https://t.co/XSb1m9tybC https://t.co/lAJxS0jZD2"
TumDepremler,Türkiye,2021-02-11 09:45:17,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/7SbOxJCe3x
11.02.2021, 12:34:57 TSİ (LocalTime)
Büyüklük (Magnitude): 2.1 ML
Derinlik (Depth): 10.2 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 09:33:11,,"#DEPREM #EARTHQUAKE
MEVLUTLU-TUZLUKCU (KONYA)
https://t.co/MxAihms9o8
11.02.2021, 12:26:22 TSİ (LocalTime)
Büyüklük (Magnitude): 1.7 ML
Derinlik (Depth): 23.5 KM

#Türkiye #Turkey #Mevlutlu #Tuzlukcu #Konya"
TumDepremler,Türkiye,2021-02-11 09:27:15,,"#DEPREM #EARTHQUAKE
AKYAZI (SAKARYA)
https://t.co/BfyWlX2X5e
11.02.2021, 12:06:22 TSİ (LocalTime)
Büyüklük (Magnitude): 1.7 ML
Derinlik (Depth): 7.8 KM

#Türkiye #Turkey #Akyazi #Sakarya #AkyaziSakarya"
LastQuake,"based in Paris, works globally",2021-02-11 09:27:04,"{'type': 'Point', 'coordinates': [26.81, 38.86]}",Map of felt reports received so far following the #earthquake M3.9 Near The Coast of Western Turkey 42 min ago https://t.co/QIQtk3yzNq
SOSGR112,Greece,2021-02-11 09:16:42,,"#σεισμός

Magnitude

  ML 3.9

Region

  NEAR THE COAST OF WESTERN TURKEY

Date time

  2021-02-11 08:45:29.2 UTC

Location

  38.86 N ; 26.81 E

Depth

  5 km

https://t.co/83P022RUqM #earthquake"
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 09:07:54,,#Earthquake (#deprem) M2.0 strikes 18 km E of #Gediz (#Turkey) 58 min ago. More info: https://t.co/RuMShjh7ru
IlkhaAgency,Türkiye,2021-02-11 09:02:19,,"A 4.0 magnitude earthquake hits western Turkey @DepremDairesi #izmirdeprem #deprem #earthquake #Dikili #Persembe
https://t.co/XSb1m9bXk4 https://t.co/ddURlvIhOo"
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 09:00:28,,#Earthquake (#deprem) M2.1 strikes 21 km SE of #Adapazarı (#Turkey) 1hr 13min ago. More info: https://t.co/Sq8cITJ20W
LastQuake,"based in Paris, works globally",2021-02-11 08:59:05,"{'type': 'Point', 'coordinates': [26.81, 38.86]}",M3.9 #earthquake (#deprem) strikes 43 km SW of #Bergama (#Turkey) 14 min ago. Read eyewitnesses' stories &amp; provide yours: https://t.co/vUJidZDNiu
LastQuake,"based in Paris, works globally",2021-02-11 08:57:04,"{'type': 'Point', 'coordinates': [26.81, 38.86]}",M3.9 #earthquake (#deprem) strikes 43 km SW of #Bergama (#Turkey) 12 min ago. Updated map of its effects: https://t.co/c6cmUxMaaG
TumDepremler,Türkiye,2021-02-11 08:54:12,,"#DEPREM #EARTHQUAKE
CANDARLI KORFEZI
https://t.co/pljkRl5E8u
11.02.2021, 11:45:28 TSİ (LocalTime)
Büyüklük (Magnitude): 3.9 ML
Derinlik (Depth): 12.8 KM

#Türkiye #Turkey #Candarli #Korfezi #CandarliKorfezi"
EarthquakeTw,,2021-02-11 08:53:18,,"M4.0 depth:7.0km,2021-02-11T08:45:29.1Z UTC,lat:38.86 lng:26.78,NEAR THE COAST OF WESTERN TURKEY|ID:20210211_0000071 https://t.co/VOTlLK9ay8 #earthquake Earthquakes Today (past 24 hrs,only quakes &gt;= M4.0) https://t.co/SKgaGWiAQn https://t.co/o62euCNBqA"
VolcanoEWS,Mars,2021-02-11 08:53:05,,New Earthquake 6.93 km of Karaada - Turkey - 4.00ml/7km - 11/02/2021 08:53:04 UTC (DDA/Automatic) #eqvyt_2100 (0x)
Boomdotnews,India,2021-02-11 08:52:35,,"#Breaking:

Felt #earthquake (#deprem) M3.8 strikes 46 km SW of #Bergama (#Turkey) 2 min ago. 

https://t.co/I0VDUcrgia"
VolcanoEWS,Mars,2021-02-11 08:49:31,,New Earthquake 5.43 km of Karaada - Turkey - 3.80ml/5km - 11/02/2021 08:49:30 UTC (EMSC/Automatic) #eqvyt_2099 (0x)
LastQuake,"based in Paris, works globally",2021-02-11 08:49:05,"{'type': 'Point', 'coordinates': [26.81, 38.86]}",M3.8 #earthquake (#deprem) strikes 43 km SW of #Bergama (#Turkey) 4 min ago. Effects reported by eyewitnesses: https://t.co/H0Uf1n8Sc0
abshavi,shiraz,2021-02-11 08:49:05,,"ترکیه در بیست دقیفه گذشته دو بار زلزله Earthquake M3.8, NEAR THE COAST OF WESTERN TURKEY, Thu 11 Feb 2021 08:45:29 UTC https://t.co/trbqrow3pB"
LastQuake,"based in Paris, works globally",2021-02-11 08:49:04,"{'type': 'Point', 'coordinates': [26.79, 38.85]}",M3.8 #earthquake (#deprem) strikes 45 km SW of #Bergama (#Turkey) 4 min ago. Read eyewitnesses' stories &amp; share yours: https://t.co/vUJidZDNiu
EQAlerts,,2021-02-11 08:48:10,,"#Earthquake M3.8 NEAR THE COAST OF WESTERN TURKEY 3mins ago 11 Feb 08:45 UTC - report/info: 
https://t.co/QLqOVGlf6l"
LastQuake,"based in Paris, works globally",2021-02-11 08:48:01,"{'type': 'Point', 'coordinates': [26.78, 38.85]}",Felt #earthquake (#deprem) M3.8 strikes 46 km SW of #Bergama (#Turkey) 2 min ago. Please report to: https://t.co/kFLDSKaCnG https://t.co/OZnyIGMryA
VolcanoEWS,Mars,2021-02-11 08:47:37,,New Earthquake 7.76 km of Karaada - Turkey - 3.80ml/14km - 11/02/2021 08:47:37 UTC (ISK/Automatic) #eqvyt_2097 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 08:47:30,,#Earthquake (#deprem) M3.8 strikes 46 km SW of #Bergama (#Turkey) 2 min ago. More info: https://t.co/dTsehGDPZm
TumDepremler,Türkiye,2021-02-11 08:45:10,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/NRXP8SzacI
11.02.2021, 11:39:48 TSİ (LocalTime)
Büyüklük (Magnitude): 2.5 ML
Derinlik (Depth): 6.1 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 08:42:18,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/FO2c4H3q8A
11.02.2021, 11:29:55 TSİ (LocalTime)
Büyüklük (Magnitude): 3.1 ML
Derinlik (Depth): 5.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 08:39:25,,"#DEPREM #EARTHQUAKE
GOYNUK-GEDIZ (KUTAHYA)
https://t.co/Yf5YZOAWvj
11.02.2021, 11:10:17 TSİ (LocalTime)
Büyüklük (Magnitude): 2.2 ML
Derinlik (Depth): 5.4 KM

#Türkiye #Turkey #Goynuk #Gediz #Kutahya"
LastQuake,"based in Paris, works globally",2021-02-11 08:37:04,"{'type': 'Point', 'coordinates': [30.64, 40.69]}",Map of felt reports received so far following the #earthquake M3.7 in Western Turkey 1hr 0min ago https://t.co/Ixfqid9t7V
TumDepremler,Türkiye,2021-02-11 08:27:08,,"#DEPREM #EARTHQUAKE
YEGINLER-GEDIZ (KUTAHYA)
https://t.co/V6FCQB5Wdq
11.02.2021, 11:10:18 TSİ (LocalTime)
Büyüklük (Magnitude): 2.1 ML
Derinlik (Depth): 5.0 KM

#Türkiye #Turkey #Yeginler #Gediz #Kutahya"
TumDepremler,Türkiye,2021-02-11 08:00:20,,"#DEPREM #EARTHQUAKE
YUVALIK-AKYAZI (SAKARYA)
https://t.co/gLTv63TYLZ
11.02.2021, 10:47:11 TSİ (LocalTime)
Büyüklük (Magnitude): 2.2 ML
Derinlik (Depth): 5.0 KM

#Türkiye #Turkey #Yuvalik #Akyazi #Sakarya"
LastQuake,"based in Paris, works globally",2021-02-11 07:47:04,"{'type': 'Point', 'coordinates': [30.63, 40.71]}",M3.7 #earthquake (#deprem) strikes 21 km E of #Adapazarı (#Turkey) 11 min ago. Read eyewitnesses' stories &amp; share yours: https://t.co/VvTJRmBea9
TumDepremler,Türkiye,2021-02-11 07:45:15,,"#DEPREM #EARTHQUAKE
YUVALIK-AKYAZI (SAKARYA)
https://t.co/oZqCmvGXJO
11.02.2021, 10:36:25 TSİ (LocalTime)
Büyüklük (Magnitude): 3.7 ML
Derinlik (Depth): 7.5 KM

#Türkiye #Turkey #Yuvalik #Akyazi #Sakarya"
EQAlerts,,2021-02-11 07:44:11,,"#Earthquake M3.7 YUVALIK-AKYAZI (SAKARYA), Turkey 8mins ago 11 Feb 07:36 UTC - report/info: 
https://t.co/lGkIXcMkMq"
EQAlerts,,2021-02-11 07:44:10,,"#Earthquake M3.7 WESTERN TURKEY 8mins ago 11 Feb 07:36 UTC - report/info: 
https://t.co/1WoVy5i06b"
LastQuake,"based in Paris, works globally",2021-02-11 07:43:43,"{'type': 'Point', 'coordinates': [30.63, 40.71]}",This is the 3rd felt #earthquake in Western Turkey in the last 64 hours https://t.co/wPtMW5ND1t
LastQuake,"based in Paris, works globally",2021-02-11 07:43:43,"{'type': 'Point', 'coordinates': [30.63, 40.71]}",Felt #earthquake (#deprem) M3.7 strikes 21 km E of #Adapazarı (#Turkey) 7 min ago. Please report to: https://t.co/Ua2Y1cukTc https://t.co/lsam832Fs1
VolcanoEWS,Mars,2021-02-11 07:43:38,,New Earthquake 1.18 km of Yuvalık - Turkey - 3.70ml/8km - 11/02/2021 07:43:37 UTC (ISK/Automatic) #eqvyt_2085 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 07:43:25,,#Earthquake (#deprem) M3.7 strikes 21 km E of #Adapazarı (#Turkey) 7 min ago. More info: https://t.co/bTV276L9Ov
VolcanoEWS,Mars,2021-02-11 07:43:08,,New Earthquake 9.05 km of İnce Burun - Turkey - 2.50ml/7km - 11/02/2021 07:43:07 UTC (DDA/Automatic) #eqvyt_2084 (0x)
TumDepremler,Türkiye,2021-02-11 07:30:09,,"#DEPREM #EARTHQUAKE
CALOREN-SEREFLIKOCHISAR (ANKARA)
https://t.co/V8gVnF3YYj
11.02.2021, 10:20:52 TSİ (LocalTime)
Büyüklük (Magnitude): 2.5 ML
Derinlik (Depth): 4.6 KM

#Türkiye #Turkey #Caloren #Sereflikochisar #Ankara"
VolcanoEWS,Mars,2021-02-11 07:28:43,,New Earthquake 4.24 km of İğdeli Yaylası - Turkey - 2.50ml/5km - 11/02/2021 07:28:42 UTC (ISK/Automatic) #eqvyt_2081 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 07:28:27,,#Earthquake (#deprem) M2.5 strikes 28 km SE of #Şereflikoçhisar (#Turkey) 8 min ago. More info: https://t.co/pTRTGN625U
TumDepremler,Türkiye,2021-02-11 07:09:10,,"#DEPREM #EARTHQUAKE
KIYRA-ULA (MUGLA)
https://t.co/dqNOC8CvQm
11.02.2021, 09:56:08 TSİ (LocalTime)
Büyüklük (Magnitude): 2.1 ML
Derinlik (Depth): 3.0 KM

#Türkiye #Turkey #Kiyra #Ula #Mugla"
TumDepremler,Türkiye,2021-02-11 06:51:18,,"#DEPREM #EARTHQUAKE
ARIFIYE (SAKARYA)
https://t.co/uHjaRp3RCF
11.02.2021, 09:42:56 TSİ (LocalTime)
Büyüklük (Magnitude): 1.9 ML
Derinlik (Depth): 0.0 KM

#Türkiye #Turkey #Arifiye #Sakarya #ArifiyeSakarya"
TumDepremler,Türkiye,2021-02-11 06:12:16,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/geWQY227u1
11.02.2021, 08:55:26 TSİ (LocalTime)
Büyüklük (Magnitude): 1.5 ML
Derinlik (Depth): 25.7 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
gulfinsgroup,"Ash sharq, al Asimah, Kuwait",2021-02-11 06:00:04,,"إسأل عن التأمين الإجباري ضد الزلازل لمجموعة الخليج
للتأمين - تركيا

Ask about compulsory earthquake
insurance for gig - Turkey

#giggroup #Gulf_Insurance_Group
#gigcommunity
#insurance #Kuwait #Bahrain
#Jordan #Egypt #Turkey #Algeria
#SaudiArabia #UAE #Qatar #Oman https://t.co/3mfOYVMZdf"
GlobalEarthqua1,,2021-02-11 04:13:49,,"An earthquake is expected in     EASTERN TURKEY 

Magnitude m b 4.3
Region EASTERN TURKEY
Date time 2021-02-11 15:04:06.8 UTC
Location 38.33 N ; 40.97 E
Depth 5 km
Distances291 km NW of Al Mawşil al Jadīdah, Iraq 
51 km N of Batman, Turkey https://t.co/zcYsAgxGwE"
TumDepremler,Türkiye,2021-02-11 04:12:11,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/5beT5tSoYi
11.02.2021, 06:54:51 TSİ (LocalTime)
Büyüklük (Magnitude): 2.2 ML
Derinlik (Depth): 21.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 04:09:13,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/MzZCxNxCD3
11.02.2021, 06:53:27 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 4.1 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
TumDepremler,Türkiye,2021-02-11 04:06:16,,"#DEPREM #EARTHQUAKE
EGE DENIZI
https://t.co/Wc4rvAT2Td
11.02.2021, 06:33:25 TSİ (LocalTime)
Büyüklük (Magnitude): 1.8 ML
Derinlik (Depth): 4.5 KM

#Türkiye #Turkey #Ege #Denizi #EgeDenizi"
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 03:41:07,,#Earthquake (#deprem) M2.0 strikes 127 km N of #Bafra (#Turkey) 28 min ago. More info: https://t.co/41EmiZI5jI
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 03:30:46,,#Earthquake (#deprem) M2.1 strikes 27 km S of #Yunak (#Turkey) 1hr 4min ago. More info: https://t.co/bMIU1xOp6t
TumDepremler,Türkiye,2021-02-11 03:30:10,,"#DEPREM #EARTHQUAKE
AKDENIZ
https://t.co/nvke7TpKE9
11.02.2021, 06:23:41 TSİ (LocalTime)
Büyüklük (Magnitude): 2.3 ML
Derinlik (Depth): 13.1 KM

#Türkiye #Turkey #Akdeniz"
TumDepremler,Türkiye,2021-02-11 02:57:11,,"#DEPREM #EARTHQUAKE
KUMEOREN-GEMEREK (SIVAS)
https://t.co/jII6Br0agb
11.02.2021, 05:46:37 TSİ (LocalTime)
Büyüklük (Magnitude): 1.3 ML
Derinlik (Depth): 7.1 KM

#Türkiye #Turkey #Kumeoren #Gemerek #Sivas"
