user,location,date,coordinates,content
VolcanoEWS,Mars,2021-02-10 18:05:57,,New Earthquake 0.78 km of Salado - Argentina - 3.00m/157km - 10/02/2021 18:05:56 UTC (NSNA/Automatic) #eqvyt_1950 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 18:05:50,,#Earthquake (#sismo) M3.0 strikes 41 km SE of #Tinogasta (#Argentina) 9 min ago. More info: https://t.co/uD75nKg0II
quakenotices,California,2021-02-10 18:01:15,,"#earthquake  2021-02-10 17:09:56 (M4.3) Catamarca-La Rioja region, Argentina -28.4 -67.2 (1cbfb) https://t.co/FfSxvGGrlp"
AlertasCL,Chile,2021-02-10 18:00:02,"{'type': 'Point', 'coordinates': [-67.24, -28.36]}","Temblor: mb 4.3 LA RIOJA, ARGENTINA: Magnitude   mb 4.3 Region   LA RIOJA, ARGENTINA Date time   2021-02-10 17:09:56.6 UTC Location   28.36 S ; 67.24 W Depth   140 km https://t.co/swmGJnMU7F"
WatchOurCity,California,2021-02-10 17:57:05,,"M4.3 Earthquake - Catamarca-La Rioja region, Argentina

Preliminary Report

Magnitude4.3
Date-Time10 Feb 2021  17:09:57 UTC10 Feb 2021  14:09:57 near epicenter10 Feb 2021  09:09:57 standard time in your timezone
Location28.364S,  67.243W
Depth139

https://t.co/lPtd7Xb8AI"
WatchOurCity,California,2021-02-10 17:56:06,,"(USGS) Earthquake: Magnitude 4.3 – Catamarca-La Rioja region, Argentina https://t.co/kAAIeVKDVU #Andalgalï¿½Argentina #AraucoArgentina #ChilecitoArgentina #Earthquakes #LaRiojaArgentina #TinogastaArgentina"
EarthquakeTw,,2021-02-10 17:55:19,,"M4.3 depth:140.0km,2021-02-10T17:09:56.6Z UTC,lat:-28.36 lng:-67.24,LA RIOJA, ARGENTINA|ID:20210210_0000159 https://t.co/3kgRiHq7rB #earthquake Earthquakes Today (past 24 hrs,only quakes &gt;= M4.0) https://t.co/SKgaGWiAQn https://t.co/EUhRVgqBuY"
earthquake247,,2021-02-10 17:55:18,,"#Earthquake of magnitude 4.3 at 45 km SE of Tinogasta, #Argentina. Retweet if you felt it."
EarthquakeTw,,2021-02-10 17:55:18,,"M4.3 depth:139.46km,2021-02-10T17:09:56.648 UTC,lat:-28.3645 lng:-67.2427,45 km SE of Tinogasta, Argentina|ID:us6000dgbj https://t.co/xlZLUJuJzf #earthquake Earthquakes Today (past 24 hrs,only quakes &gt;= M4.0) https://t.co/SKgaGWiAQn https://t.co/cUcdlVmKdN"
QuakesToday,,2021-02-10 17:55:04,"{'type': 'Point', 'coordinates': [-67.243, -28.365]}","4.3 magnitude #earthquake. 46 km from #Tinogasta, Catamarca, Argentina https://t.co/6dKT4F0c97"
quakeupdates,"USA, Australia, Indonesia, NZ & Japan",2021-02-10 17:55:02,,"A M4.3 earthquake has been reported by the USGS for 45 km SE of Tinogasta, Argentina. Link: https://t.co/ue4VV4FCgq"
everyEarthquake,Earth,2021-02-10 17:55:02,"{'type': 'Point', 'coordinates': [-67.2427, -28.3645]}","USGS reports a M4.3 earthquake, 45 km SE of Tinogasta, Argentina on 2/10/21 @ 17:09:56 UTC https://t.co/wfxKsgy8jj #earthquake"
earthshook,,2021-02-10 17:54:58,"{'type': 'Point', 'coordinates': [-67.2427, -28.3645]}","Mb 4.3 earthquake (reviewed) occured at 2021-02-10T17:09:56 UTC, 45 km SE of Tinogasta, Argentina https://t.co/xe6pN2XPfD"
IvanMamani82,Peronia,2021-02-10 17:16:48,,"¡Ocurrió un sismo de magnitud 3.90 cerca a Catamarca, Argentina a las 14:09! https://t.co/oFwm7Tnmag https://t.co/KCQnlnO04j"
EQAlerts,,2021-02-10 17:16:11,,"#Earthquake M3.9 CATAMARCA, ARGENTINA 6mins ago 10 Feb 17:09 UTC - report/info: 
https://t.co/WavzninyLK"
